dimension,regionX,regionZ,chunkX,chunkZ,scanTick,inhabitedTicks,surfaceY,biome,isSpawn,dominantStone,dominantStoneEffect,memorabilityIndex,chunkMemorable,chunkForgettable,renewalAction,renewalRank,source,status
minecraft:overworld,2,0,9,2,1410059,0,259,minecraft:plains,0,NONE,NONE,0.083453,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,3,1410059,128,257,minecraft:plains,0,NONE,NONE,0.073725,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,4,1410059,0,257,minecraft:plains,0,NONE,NONE,0.103686,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,5,1410059,131,253,minecraft:plains,0,NONE,NONE,0.179788,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,6,1410059,126,253,minecraft:river,0,NONE,NONE,0.341588,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,7,1410059,629,259,minecraft:forest,0,NONE,NONE,0.501660,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,8,1410059,688,277,minecraft:forest,0,NONE,NONE,0.543369,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,9,1410059,134,275,minecraft:forest,0,NONE,NONE,0.465807,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,10,1410059,0,271,minecraft:forest,0,NONE,NONE,0.522961,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,11,1410059,143,277,minecraft:forest,0,NONE,NONE,0.766018,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,12,1410059,640,273,minecraft:jungle,0,NONE,NONE,1.082313,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,13,1410059,653,265,minecraft:jungle,0,NONE,NONE,1.350197,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,14,1410059,1017,321,minecraft:jungle,0,NONE,NONE,1.422024,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,15,1410059,0,277,minecraft:jungle,0,NONE,NONE,1.137087,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,16,1410059,331,253,minecraft:jungle,0,NONE,NONE,0.890354,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,17,1410059,367,253,minecraft:river,0,NONE,NONE,0.806858,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,18,1410059,359,253,minecraft:river,0,NONE,NONE,0.746577,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,19,1410059,151,253,minecraft:river,0,NONE,NONE,0.937709,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,20,1410059,38,267,minecraft:river,0,NONE,NONE,1.502397,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,21,1410059,658,305,minecraft:jungle,0,NONE,NONE,2.448599,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,22,1410059,1091,297,minecraft:jungle,0,NONE,NONE,3.677778,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,23,1410059,2468,269,minecraft:jungle,0,NONE,NONE,5.126801,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,24,1410059,2364,293,minecraft:jungle,0,NONE,NONE,5.966747,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,25,1410059,586,273,minecraft:jungle,0,NONE,NONE,6.295708,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,26,1410059,140454,305,minecraft:jungle,0,NONE,NONE,7.634143,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,27,1410059,144773,305,minecraft:jungle,0,NONE,NONE,8.417591,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,28,1410059,142374,285,minecraft:jungle,0,NONE,NONE,9.170769,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,29,1410059,133594,283,minecraft:jungle,0,NONE,NONE,9.578238,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,30,1410059,141996,279,minecraft:jungle,0,NONE,NONE,9.912399,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,9,31,1410059,169848,325,minecraft:jungle,0,NONE,NONE,10.074207,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,0,1410059,137,269,minecraft:plains,0,NONE,NONE,0.225770,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,1,1410059,139,271,minecraft:plains,0,NONE,NONE,0.170217,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,2,1410059,133,269,minecraft:plains,0,NONE,NONE,0.122271,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,3,1410059,133,265,minecraft:plains,0,NONE,NONE,0.108703,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,4,1410059,0,263,minecraft:plains,0,NONE,NONE,0.155492,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,5,1410059,137,261,minecraft:plains,0,NONE,NONE,0.234783,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,6,1410059,132,253,minecraft:river,0,NONE,NONE,0.365475,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,7,1410059,647,265,minecraft:river,0,NONE,NONE,0.482897,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,8,1410059,134,257,minecraft:forest,0,NONE,NONE,0.436813,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,9,1410059,362,263,minecraft:forest,0,NONE,NONE,0.450781,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,10,1410059,0,259,minecraft:forest,0,NONE,NONE,0.492308,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,11,1410059,130,267,minecraft:forest,0,NONE,NONE,0.698394,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,12,1410059,715,275,minecraft:jungle,0,NONE,NONE,1.090206,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,13,1410059,644,285,minecraft:jungle,0,NONE,NONE,1.392128,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,14,1410059,705,281,minecraft:jungle,0,NONE,NONE,1.466080,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,15,1410059,926,275,minecraft:jungle,0,NONE,NONE,1.383206,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,16,1410059,361,253,minecraft:river,0,NONE,NONE,1.008106,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,17,1410059,182,253,minecraft:river,0,NONE,NONE,1.002101,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,18,1410059,433,253,minecraft:river,0,NONE,NONE,1.088194,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,19,1410059,309,253,minecraft:river,0,NONE,NONE,1.392840,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,20,1410059,1204,275,minecraft:river,0,NONE,NONE,2.228596,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,21,1410059,1150,273,minecraft:jungle,0,NONE,NONE,3.574283,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,22,1410059,1604,269,minecraft:jungle,0,NONE,NONE,5.171611,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,23,1410059,2390,263,minecraft:jungle,0,NONE,NONE,6.783320,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,24,1410059,2349,279,minecraft:jungle,0,NONE,NONE,7.518286,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,25,1410059,141221,275,minecraft:jungle,0,NONE,NONE,8.536940,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,26,1410059,141361,287,minecraft:jungle,0,NONE,NONE,8.982340,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,27,1410059,141441,301,minecraft:jungle,0,NONE,NONE,9.455553,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,28,1410059,144412,273,minecraft:jungle,0,NONE,NONE,9.437219,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,29,1410059,144756,279,minecraft:jungle,0,NONE,NONE,9.612942,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,30,1410059,171458,299,minecraft:jungle,0,NONE,NONE,9.750486,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,10,31,1410059,204154,309,minecraft:jungle,0,NONE,NONE,10.143909,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,0,1410059,457,267,minecraft:plains,0,NONE,NONE,0.286049,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,1,1410059,235,271,minecraft:plains,0,NONE,NONE,0.200433,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,2,1410059,0,269,minecraft:plains,0,NONE,NONE,0.158647,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,3,1410059,135,265,minecraft:plains,0,NONE,NONE,0.160441,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,4,1410059,0,257,minecraft:plains,0,NONE,NONE,0.237283,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,5,1410059,139,253,minecraft:plains,0,NONE,NONE,0.322268,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,6,1410059,135,253,minecraft:river,0,NONE,NONE,0.399493,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,7,1410059,0,257,minecraft:river,0,NONE,NONE,0.419925,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,8,1410059,130,255,minecraft:forest,0,NONE,NONE,0.419077,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,9,1410059,129,259,minecraft:forest,0,NONE,NONE,0.406495,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,10,1410059,0,259,minecraft:forest,0,NONE,NONE,0.465602,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,11,1410059,0,277,minecraft:forest,0,NONE,NONE,0.621201,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,12,1410059,599,287,minecraft:forest,0,NONE,NONE,0.996767,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,13,1410059,990,285,minecraft:jungle,0,NONE,NONE,1.343482,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,14,1410059,784,277,minecraft:jungle,0,NONE,NONE,1.526722,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,15,1410059,750,271,minecraft:jungle,0,NONE,NONE,1.476972,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,16,1410059,586,265,minecraft:jungle,0,NONE,NONE,1.237835,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,17,1410059,281,253,minecraft:river,0,NONE,NONE,1.226911,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,18,1410059,534,253,minecraft:river,0,NONE,NONE,1.461449,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,19,1410059,449,253,minecraft:river,0,NONE,NONE,2.215991,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,20,1410059,482,275,minecraft:river,0,NONE,NONE,3.054741,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,21,1410059,326,259,minecraft:jungle,0,NONE,NONE,4.483486,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,22,1410059,2231,313,minecraft:jungle,0,NONE,NONE,6.274654,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,23,1410059,1355,287,minecraft:jungle,0,NONE,NONE,7.518541,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,24,1410059,143070,283,minecraft:jungle,0,NONE,NONE,8.806767,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,25,1410059,142668,219,minecraft:jungle,0,NONE,NONE,9.567361,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,26,1410059,140982,239,minecraft:jungle,0,NONE,NONE,9.813256,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,27,1410059,146908,313,minecraft:jungle,0,NONE,NONE,9.837366,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,28,1410059,148439,281,minecraft:jungle,0,NONE,NONE,9.682445,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,29,1410059,31,261,minecraft:jungle,0,NONE,NONE,9.166810,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,30,1410059,1692,257,minecraft:jungle,0,NONE,NONE,9.570380,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,11,31,1410059,20431,275,minecraft:jungle,0,NONE,NONE,9.899431,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,0,1410059,442,265,minecraft:plains,0,NONE,NONE,0.276089,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,1,1410059,142,269,minecraft:plains,0,NONE,NONE,0.196746,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,2,1410059,0,267,minecraft:plains,0,NONE,NONE,0.171260,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,3,1410059,442,255,minecraft:plains,0,NONE,NONE,0.229659,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,4,1410059,264,253,minecraft:plains,0,NONE,NONE,0.290572,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,5,1410059,443,253,minecraft:river,0,NONE,NONE,0.386325,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,6,1410059,538,253,minecraft:river,0,NONE,NONE,0.436954,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,7,1410059,0,267,minecraft:forest,0,NONE,NONE,0.404787,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,8,1410059,376,255,minecraft:forest,0,NONE,NONE,0.428357,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,9,1410059,413,265,minecraft:forest,0,NONE,NONE,0.425213,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,10,1410059,124,265,minecraft:forest,0,NONE,NONE,0.422839,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,11,1410059,0,261,minecraft:forest,0,NONE,NONE,0.525578,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,12,1410059,136,275,minecraft:forest,0,NONE,NONE,0.802537,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,13,1410059,754,289,minecraft:jungle,0,NONE,NONE,1.165587,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,14,1410059,563,289,minecraft:jungle,0,NONE,NONE,1.434362,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,15,1410059,1006,313,minecraft:jungle,0,NONE,NONE,1.631144,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,16,1410059,825,291,minecraft:jungle,0,NONE,NONE,1.473536,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,17,1410059,0,253,minecraft:jungle,0,NONE,NONE,1.528958,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,18,1410059,122,253,minecraft:river,0,NONE,NONE,1.845145,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,19,1410059,314,253,minecraft:river,0,NONE,NONE,2.936228,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,20,1410059,2725,257,minecraft:jungle,0,NONE,NONE,4.465748,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,21,1410059,425,265,minecraft:jungle,0,NONE,NONE,5.609982,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,22,1410059,423,269,minecraft:jungle,0,NONE,NONE,6.763205,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,23,1410059,2455,309,minecraft:jungle,0,NONE,NONE,8.737506,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,24,1410059,143217,279,minecraft:jungle,0,NONE,NONE,9.480924,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,25,1410059,137261,271,minecraft:jungle,0,NONE,NONE,9.997620,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,26,1410059,138023,277,minecraft:jungle,0,NONE,NONE,10.081519,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,27,1410059,144633,253,minecraft:jungle,0,NONE,NONE,10.006124,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,28,1410059,146168,267,minecraft:jungle,0,NONE,NONE,9.679237,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,29,1410059,42490,281,minecraft:jungle,0,NONE,NONE,9.626552,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,30,1410059,65559,277,minecraft:jungle,0,NONE,NONE,9.642820,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,12,31,1410059,29905,253,minecraft:jungle,0,NONE,NONE,9.899431,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,0,1410059,224,257,minecraft:plains,0,NONE,NONE,0.195904,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,1,1410059,140,269,minecraft:plains,0,NONE,NONE,0.171459,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,2,1410059,0,263,minecraft:plains,0,NONE,NONE,0.175781,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,3,1410059,227,253,minecraft:plains,0,NONE,NONE,0.212415,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,4,1410059,419,253,minecraft:plains,0,NONE,NONE,0.317850,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,5,1410059,419,253,minecraft:river,0,NONE,NONE,0.361168,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,6,1410059,420,253,minecraft:savanna,0,NONE,NONE,0.428214,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,7,1410059,597,255,minecraft:forest,0,NONE,NONE,0.448099,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,8,1410059,264,265,minecraft:forest,0,NONE,NONE,0.432108,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,9,1410059,556,271,minecraft:forest,0,NONE,NONE,0.464098,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,10,1410059,434,261,minecraft:forest,0,NONE,NONE,0.479845,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,11,1410059,114,261,minecraft:forest,0,NONE,NONE,0.463871,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,12,1410059,113,267,minecraft:forest,0,NONE,NONE,0.647143,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,13,1410059,326,285,minecraft:jungle,0,NONE,NONE,0.958101,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,14,1410059,569,307,minecraft:jungle,0,NONE,NONE,1.385408,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,15,1410059,850,265,minecraft:jungle,0,NONE,NONE,1.735451,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,16,1410059,958,259,minecraft:jungle,0,NONE,NONE,1.837105,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,17,1410059,702,311,minecraft:jungle,0,NONE,NONE,2.047226,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,18,1410059,277,253,minecraft:jungle,0,NONE,NONE,2.433482,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,19,1410059,0,253,minecraft:river,0,NONE,NONE,3.776550,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,20,1410059,2129,253,minecraft:jungle,0,NONE,NONE,5.568346,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,21,1410059,1589,257,minecraft:jungle,0,NONE,NONE,6.980967,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,22,1410059,2588,257,minecraft:jungle,0,NONE,NONE,8.227207,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,23,1410059,2509,267,minecraft:jungle,0,NONE,NONE,9.332265,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,24,1410059,137729,303,minecraft:jungle,0,NONE,NONE,9.911684,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,25,1410059,134409,303,minecraft:jungle,0,NONE,NONE,10.153680,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,26,1410059,138864,305,minecraft:jungle,0,NONE,NONE,9.939038,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,27,1410059,148614,299,minecraft:jungle,0,NONE,NONE,9.677654,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,28,1410059,152195,311,minecraft:jungle,0,NONE,NONE,9.650766,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,29,1410059,54380,293,minecraft:jungle,0,NONE,NONE,9.821225,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,30,1410059,51979,257,minecraft:jungle,0,NONE,NONE,10.023483,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,13,31,1410059,49965,285,minecraft:jungle,0,NONE,NONE,9.980093,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,0,1410059,134,261,minecraft:plains,0,NONE,NONE,0.132727,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,1,1410059,0,265,minecraft:plains,0,NONE,NONE,0.139690,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,2,1410059,0,257,minecraft:plains,0,NONE,NONE,0.151299,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,3,1410059,218,253,minecraft:plains,0,NONE,NONE,0.184051,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,4,1410059,136,253,minecraft:river,0,NONE,NONE,0.226551,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,5,1410059,387,259,minecraft:plains,0,NONE,NONE,0.286398,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,6,1410059,134,257,minecraft:savanna,0,NONE,NONE,0.329306,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,7,1410059,529,263,minecraft:forest,0,NONE,NONE,0.377771,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,8,1410059,0,267,minecraft:forest,0,NONE,NONE,0.377522,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,9,1410059,556,255,minecraft:forest,0,NONE,NONE,0.413601,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,10,1410059,685,281,minecraft:forest,0,NONE,NONE,0.463272,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,11,1410059,237,267,minecraft:forest,0,NONE,NONE,0.421745,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,12,1410059,100,261,minecraft:forest,0,NONE,NONE,0.512097,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,13,1410059,256,261,minecraft:forest,0,NONE,NONE,0.826783,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,14,1410059,707,283,minecraft:jungle,0,NONE,NONE,1.344520,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,15,1410059,851,307,minecraft:jungle,0,NONE,NONE,1.823946,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,16,1410059,760,277,minecraft:jungle,0,NONE,NONE,2.143183,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,17,1410059,1093,275,minecraft:jungle,0,NONE,NONE,2.695331,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,18,1410059,732,269,minecraft:jungle,0,NONE,NONE,3.205073,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,19,1410059,25,253,minecraft:river,0,NONE,NONE,4.511392,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,20,1410059,2515,253,minecraft:river,0,NONE,NONE,6.474830,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,21,1410059,2027,267,minecraft:jungle,0,NONE,NONE,8.311428,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,22,1410059,2445,265,minecraft:jungle,0,NONE,NONE,9.280501,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,23,1410059,4155,293,minecraft:jungle,0,NONE,NONE,9.917986,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,24,1410059,138998,279,minecraft:jungle,0,NONE,NONE,10.060974,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,25,1410059,146067,285,minecraft:jungle,0,NONE,NONE,10.238970,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,26,1410059,4945,289,minecraft:jungle,0,NONE,NONE,9.939038,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,27,1410059,892,315,minecraft:jungle,0,NONE,NONE,9.392177,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,28,1410059,1185,281,minecraft:jungle,0,NONE,NONE,9.467672,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,29,1410059,38318,285,minecraft:jungle,0,NONE,NONE,9.948113,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,30,1410059,58773,299,minecraft:jungle,0,NONE,NONE,10.150370,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,14,31,1410059,13804,287,minecraft:jungle,0,NONE,NONE,10.289462,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,0,1410059,299,257,minecraft:plains,0,NONE,NONE,0.112004,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,1,1410059,131,257,minecraft:plains,0,NONE,NONE,0.101523,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,2,1410059,126,253,minecraft:plains,0,NONE,NONE,0.114497,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,3,1410059,204,253,minecraft:plains,0,NONE,NONE,0.132819,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,4,1410059,129,255,minecraft:river,0,NONE,NONE,0.154926,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,5,1410059,0,289,minecraft:plains,0,NONE,NONE,0.170645,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,6,1410059,130,261,minecraft:savanna,0,NONE,NONE,0.228825,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,7,1410059,0,265,minecraft:forest,0,NONE,NONE,0.239057,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,8,1410059,0,265,minecraft:forest,0,NONE,NONE,0.294571,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,9,1410059,215,263,minecraft:forest,0,NONE,NONE,0.308004,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,10,1410059,214,257,minecraft:forest,0,NONE,NONE,0.316737,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,11,1410059,134,263,minecraft:forest,0,NONE,NONE,0.319998,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,12,1410059,0,255,minecraft:forest,0,NONE,NONE,0.452858,0,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,13,1410059,0,285,minecraft:forest,0,NONE,NONE,0.747987,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,14,1410059,580,313,minecraft:jungle,0,NONE,NONE,1.274556,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,15,1410059,908,287,minecraft:jungle,0,NONE,NONE,1.934383,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,16,1410059,887,319,minecraft:jungle,0,NONE,NONE,2.524000,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,17,1410059,1014,285,minecraft:jungle,0,NONE,NONE,3.439172,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,18,1410059,859,253,minecraft:jungle,0,NONE,NONE,4.258286,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,19,1410059,11,253,minecraft:river,0,NONE,NONE,5.582160,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,20,1410059,3737,253,minecraft:jungle,0,NONE,NONE,7.560653,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,21,1410059,3885,283,minecraft:jungle,0,NONE,NONE,9.120551,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,22,1410059,7206,281,minecraft:jungle,0,NONE,NONE,9.903509,1,0,NONE,,NBT,OK
minecraft:overworld,2,0,15,23,1410059,8857,263,minecraft:jungle,0,NONE,NONE,10.343466,1,0,NONE,,NBT,OK
